counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
5.0,,,NBM,332.0,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-11-08,15:15:13
6.0,,,NBS,10.01,0.0,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-11-08,15:15:13
7.0,50.97,50.97,NICO,0.0,50.98,50.99,50.97,10000.0,1.5,2.94,20.92,4.78,2.36,53163.8,11123.0,1043041096.0,2018-11-08,15:15:13
8.0,86.0,86.0,NITL,86.0,92.0,86.0,86.0,197033.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-11-08,15:15:13
9.0,2513.25,2513.25,OMU,0.0,0.0,2513.25,2513.25,1965.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-11-08,15:15:13
10.0,,,PCL,0.0,1100.0,1099.99,1099.99,0.0,25.0,2.27,29.99,3.33,1.05,132280.2,39673.0,120255820.0,2018-11-08,15:15:13
11.0,,,STANDARD,0.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-11-08,15:15:13
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-11-08,15:15:13
13.0,24.5,24.5,TNM,23.0,25.39,24.5,24.5,26640.0,0.6,2.45,5.33,18.77,8.44,245991.03,13108.0,10040450000.0,2018-11-08,15:15:13
1.0,,,BHL,0.0,13.0,12.99,12.99,0.0,1.15,8.85,4.64,21.54,2.12,10908.36,506.54,839750705.0,2018-11-07,15:19:35
2.0,101.0,101.0,FMBCH,101.0,136.0,118.5,101.0,39000.0,0.0,0.0,10.7,9.35,2.28,235961.25,25245.06,2336250000.0,2018-11-07,15:19:35
3.0,,,ILLOVO,175.0,204.85,204.84,204.84,0.0,0.0,0.0,4.84,20.64,3.99,146141.95,7080.0,713444391.0,2018-11-07,15:19:35
4.0,,,MPICO,15.5,19.5,18.0,18.0,0.0,0.18,1.0,12.31,8.12,1.5,41364.85,5092.87,2298047460.0,2018-11-07,15:19:35
5.0,,,NBM,332.0,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-11-07,15:19:35
6.0,,,NBS,,,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-11-07,15:19:35
7.0,,,NICO,0.0,50.98,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-11-07,15:19:35
8.0,86.0,86.0,NITL,75.0,86.0,85.99,86.0,200000.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-11-07,15:19:35
9.0,2513.25,2513.25,OMU,2513.25,0.0,2513.25,2513.25,175.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-11-07,15:19:35
10.0,1099.99,1099.99,PCL,893.0,1100.0,1050.0,1099.99,2000.0,25.0,2.27,29.99,3.33,1.05,132280.2,39673.0,120255820.0,2018-11-07,15:19:35
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-11-07,15:19:35
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-11-07,15:19:35
13.0,24.5,24.5,TNM,23.0,24.5,24.5,24.5,1475148.0,0.6,2.45,5.33,18.77,8.44,245991.03,13108.0,10040450000.0,2018-11-07,15:19:35
1.0,12.6,12.58,BHL,0.0,13.0,12.58,12.6,117000.0,1.15,9.13,4.79,20.89,2.06,10580.86,506.54,839750705.0,2018-11-05,15:18:30
2.0,,,FMBCH,118.5,136.0,138.99,138.99,0.0,0.0,0.0,7.77,12.86,3.13,324715.39,25245.06,2336250000.0,2018-11-05,15:18:30
3.0,,,ILLOVO,175.0,204.85,204.84,204.84,0.0,0.0,0.0,4.84,20.64,3.99,146141.95,7080.0,713444391.0,2018-11-05,15:18:30
4.0,18.0,18.0,MPICO,0.0,19.5,19.5,18.0,26901.0,0.18,1.0,12.31,8.12,1.5,41364.85,5092.87,2298047460.0,2018-11-05,15:18:30
5.0,,,NBM,332.0,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-11-05,15:18:30
6.0,,,NBS,,,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-11-05,15:18:30
7.0,,,NICO,0.0,50.98,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-11-05,15:18:30
8.0,,,NITL,75.0,86.0,85.99,85.99,0.0,1.3,1.51,19.14,5.23,1.35,11608.65,2221.35,135000000.0,2018-11-05,15:18:30
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-11-05,15:18:30
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-11-05,15:18:30
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-11-05,15:18:30
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-11-05,15:18:30
13.0,,,TNM,23.0,25.39,24.5,24.5,0.0,0.6,2.45,5.33,18.77,8.44,245991.03,13108.0,10040450000.0,2018-11-05,15:18:30
1.0,,,BHL,0.0,12.58,12.58,12.58,0.0,1.15,9.14,4.79,20.86,2.05,10564.06,506.54,839750705.0,2018-11-02,15:16:26
2.0,,,FMBCH,118.5,136.0,138.99,138.99,0.0,0.0,0.0,7.77,12.86,3.13,324715.39,25245.06,2336250000.0,2018-11-02,15:16:26
3.0,,,ILLOVO,175.0,204.85,204.84,204.84,0.0,0.0,0.0,4.84,20.64,3.99,146141.95,7080.0,713444391.0,2018-11-02,15:16:26
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-11-02,15:16:26
5.0,,,NBM,330.03,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-11-02,15:16:26
6.0,10.01,10.01,NBS,0.0,0.0,10.01,10.01,690000.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-11-02,15:16:26
7.0,,,NICO,0.0,50.98,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-11-02,15:16:26
8.0,,,NITL,75.0,86.0,85.99,85.99,0.0,1.3,1.51,19.14,5.23,1.35,11608.65,2221.35,135000000.0,2018-11-02,15:16:26
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-11-02,15:16:26
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-11-02,15:16:26
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-11-02,15:16:26
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-11-02,15:16:26
13.0,24.5,24.5,TNM,23.0,25.39,24.56,24.5,38100.0,0.6,2.45,5.33,18.77,8.44,245991.03,13108.0,10040450000.0,2018-11-02,15:16:26
1.0,,,BHL,0.0,12.58,12.58,12.58,0.0,1.15,9.14,4.79,20.86,2.05,10564.06,506.54,839750705.0,2018-11-01,15:13:19
2.0,,,FMBCH,118.5,136.0,138.99,138.99,0.0,0.0,0.0,7.77,12.86,3.13,324715.39,25245.06,2336250000.0,2018-11-01,15:13:19
3.0,,,ILLOVO,175.0,204.85,204.84,204.84,0.0,0.0,0.0,4.84,20.64,3.99,146141.95,7080.0,713444391.0,2018-11-01,15:13:19
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-11-01,15:13:19
5.0,,,NBM,330.03,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-11-01,15:13:19
6.0,,,NBS,10.01,0.0,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-11-01,15:13:19
7.0,,,NICO,0.0,50.98,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-11-01,15:13:19
8.0,,,NITL,75.0,86.0,85.99,85.99,0.0,1.3,1.51,19.14,5.23,1.35,11608.65,2221.35,135000000.0,2018-11-01,15:13:19
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-11-01,15:13:19
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-11-01,15:13:19
11.0,670.0,670.0,STANDARD,600.0,670.0,670.0,670.0,861.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-11-01,15:13:19
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-11-01,15:13:19
13.0,25.39,24.51,TNM,24.5,25.39,24.51,24.56,4616256.0,0.6,2.44,5.32,18.81,8.46,246593.45,13108.0,10040450000.0,2018-11-01,15:13:19
1.0,12.58,12.58,BHL,0.0,12.58,12.58,12.58,10000.0,1.15,9.14,4.79,20.86,2.05,10564.06,506.54,839750705.0,2018-10-31,14:18:43
2.0,,,FMBCH,118.5,136.0,138.99,138.99,0.0,0.0,0.0,7.77,12.86,3.13,324715.39,25245.06,2336250000.0,2018-10-31,14:18:43
3.0,204.84,204.84,ILLOVO,175.0,204.85,204.85,204.84,829.0,0.0,0.0,4.84,20.64,3.99,146141.95,7080.0,713444391.0,2018-10-31,14:18:43
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-31,14:18:43
5.0,,,NBM,330.03,0.0,332.0,332.0,0.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-10-31,14:18:43
6.0,10.01,10.01,NBS,10.01,0.0,10.01,10.01,35000.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-31,14:18:43
7.0,,,NICO,0.0,50.98,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-10-31,14:18:43
8.0,85.99,85.99,NITL,75.0,86.0,86.0,85.99,5000.0,1.3,1.51,19.14,5.23,1.35,11608.65,2221.35,135000000.0,2018-10-31,14:18:43
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-31,14:18:43
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-31,14:18:43
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-31,14:18:43
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-31,14:18:43
13.0,24.51,24.51,TNM,24.51,25.39,25.39,24.51,98340.0,0.6,2.45,5.33,18.77,8.45,246091.43,13108.0,10040450000.0,2018-10-31,14:18:43
1.0,12.58,12.58,BHL,0.0,12.58,12.3,12.58,52700.0,1.15,9.14,4.79,20.86,2.05,10564.06,506.54,839750705.0,2018-10-30,15:01:23
2.0,138.99,138.99,FMBCH,118.5,136.0,139.0,138.99,3545.0,0.0,0.0,7.77,12.86,3.13,324715.39,25245.06,2336250000.0,2018-10-30,15:01:23
3.0,204.85,204.85,ILLOVO,204.85,0.0,204.85,204.85,402671.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-30,15:01:23
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-30,15:01:23
5.0,332.0,332.0,NBM,330.03,0.0,330.03,332.0,248597.0,19.3,5.81,12.35,8.1,1.92,155021.34,19147.0,466931738.0,2018-10-30,15:01:23
6.0,,,NBS,10.0,0.0,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-30,15:01:23
7.0,50.99,50.98,NICO,0.0,50.98,50.99,50.99,1709670.0,1.5,2.94,20.91,4.78,2.36,53184.56,11123.0,1043041096.0,2018-10-30,15:01:23
8.0,86.0,86.0,NITL,75.0,92.0,86.0,86.0,113839.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-30,15:01:23
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-30,15:01:23
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-30,15:01:23
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-30,15:01:23
12.0,145.0,145.0,SUNBIRD,125.0,145.0,145.0,145.0,2038.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-30,15:01:23
13.0,25.49,24.5,TNM,24.5,24.51,25.49,25.39,1063068.0,0.6,2.36,5.14,19.45,8.75,254950.12,13108.0,10040450000.0,2018-10-30,15:01:23
1.0,12.3,12.3,BHL,0.0,12.6,12.3,12.3,31427.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-29,14:33:14
2.0,,,FMBCH,118.5,139.0,139.0,139.0,0.0,0.0,0.0,7.77,12.86,3.13,324738.75,25245.06,2336250000.0,2018-10-29,14:33:14
3.0,,,ILLOVO,175.0,204.85,204.85,204.85,0.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-29,14:33:14
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-29,14:33:14
5.0,,,NBM,330.03,0.0,330.03,330.03,0.0,19.3,5.85,12.42,8.05,1.9,154101.48,19147.0,466931738.0,2018-10-29,14:33:14
6.0,,,NBS,10.0,0.0,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-29,14:33:14
7.0,,,NICO,0.0,51.0,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-10-29,14:33:14
8.0,,,NITL,86.0,92.0,86.0,86.0,0.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-29,14:33:14
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-29,14:33:14
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-29,14:33:14
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-29,14:33:14
12.0,145.0,145.0,SUNBIRD,125.0,145.0,145.0,145.0,5200.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-29,14:33:14
13.0,,,TNM,24.5,26.5,25.49,25.49,0.0,0.6,2.35,5.12,19.52,8.78,255931.07,13108.0,10040450000.0,2018-10-29,14:33:14
1.0,,,BHL,0.0,12.6,12.3,12.3,0.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-26,14:05:44
2.0,139.0,139.0,FMBCH,134.0,139.0,156.99,139.0,500.0,0.0,0.0,7.77,12.86,3.13,324738.75,25245.06,2336250000.0,2018-10-26,14:05:44
3.0,204.85,204.85,ILLOVO,175.0,204.85,204.85,204.85,200.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-26,14:05:44
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-26,14:05:44
5.0,330.03,330.02,NBM,330.02,0.0,330.0,330.03,5092.0,19.3,5.85,12.43,8.05,1.9,154100.17,19147.0,466931738.0,2018-10-26,14:05:44
6.0,,,NBS,10.0,0.0,10.01,10.01,0.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-26,14:05:44
7.0,,,NICO,0.0,51.0,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-10-26,14:05:44
8.0,,,NITL,86.0,92.0,86.0,86.0,0.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-26,14:05:44
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-26,14:05:44
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-26,14:05:44
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-26,14:05:44
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-26,14:05:44
13.0,26.5,24.5,TNM,24.5,0.0,26.5,25.49,91692.0,0.6,2.35,5.12,19.52,8.78,255887.9,13108.0,10040450000.0,2018-10-26,14:05:44
1.0,,,BHL,0.0,12.6,12.3,12.3,0.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-25,15:09:32
2.0,,,FMBCH,134.0,145.0,156.99,156.99,0.0,0.0,0.0,6.88,14.53,3.54,366767.89,25245.06,2336250000.0,2018-10-25,15:09:32
3.0,,,ILLOVO,175.0,204.85,204.85,204.85,0.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-25,15:09:32
4.0,,,MPICO,0.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-25,15:09:32
5.0,330.0,330.0,NBM,330.02,0.0,330.0,330.0,1018.0,19.3,5.85,12.43,8.05,1.9,154087.47,19147.0,466931738.0,2018-10-25,15:09:32
6.0,10.01,10.0,NBS,10.0,0.0,10.01,10.01,51158.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-25,15:09:32
7.0,,,NICO,0.0,51.0,50.99,50.99,0.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-10-25,15:09:32
8.0,,,NITL,86.0,92.0,86.0,86.0,0.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-25,15:09:32
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-25,15:09:32
10.0,,,PCL,893.0,1100.0,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-25,15:09:32
11.0,,,STANDARD,600.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-25,15:09:32
12.0,,,SUNBIRD,0.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-25,15:09:32
13.0,26.5,26.5,TNM,24.5,26.5,25.08,26.5,5560.0,0.6,2.26,4.93,20.3,9.13,266071.93,13108.0,10040450000.0,2018-10-25,15:09:32
. 1,,,BHL,0.0,12.6,12.3,12.3,0.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-24,15:26:34
10.0,,,PCL,0.0,2513.25,1050.0,1050.0,0.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-24,15:26:34
11.0,,,STANDARD,0.0,1100.00 670.00,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-24,15:26:34
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-24,15:26:34
13.0,,,TNM,24.5,26.5,25.08,25.08,0.0,0.6,2.39,5.21,19.21,8.64,251814.49,13108.0,10040450000.0,2018-10-24,15:26:34
2.0,,,FMBCH,141.0,145.0,156.99,156.99,0.0,0.0,0.0,6.88,14.53,3.54,366767.89,25245.06,2336250000.0,2018-10-24,15:26:34
3.0,,,ILLOVO,,,204.85,204.85,0.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-24,15:26:34
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-24,15:26:34
5.0,330.0,330.0,NBM,330.0,0.0,325.01,330.0,2259.0,19.3,5.85,12.43,8.05,1.9,154087.47,19147.0,466931738.0,2018-10-24,15:26:34
6.0,10.01,10.01,NBS,10.0,10.01,10.0,10.01,13745.0,,,-3.75,-26.67,2.33,29134.84,-1092.31,2910573356.0,2018-10-24,15:26:34
7.0,50.99,50.99,NICO,0.0,51.0,51.0,50.99,20352.0,1.5,2.94,20.91,4.78,2.36,53184.67,11123.0,1043041096.0,2018-10-24,15:26:34
8.0,,,NITL,86.0,92.0,86.0,86.0,0.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-24,15:26:34
9.0,,,OMU,0.0,,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-24,15:26:34
1.0,,,BHL,0.0,12.6,12.3,12.3,0.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-23,15:03:39
2.0,,,FMBCH,141.0,156.99,156.99,156.99,0.0,0.0,0.0,6.88,14.53,3.54,366767.89,25245.06,2336250000.0,2018-10-23,15:03:39
3.0,204.85,204.85,ILLOVO,0.0,0.0,204.85,204.85,7192120.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-23,15:03:39
4.0,,,MPICO,18.0,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-23,15:03:39
5.0,,,NBM,325.01,0.0,325.01,325.01,0.0,19.3,5.94,12.62,7.93,1.88,151757.48,19147.0,466931738.0,2018-10-23,15:03:39
6.0,10.0,10.0,NBS,10.0,0.0,10.0,10.0,6228.0,,,-3.75,-26.65,2.32,29105.73,-1092.31,2910573356.0,2018-10-23,15:03:39
7.0,,,NICO,0.0,51.0,51.0,51.0,0.0,1.5,2.94,20.91,4.78,2.36,53195.1,11123.0,1043041096.0,2018-10-23,15:03:39
8.0,86.0,86.0,NITL,86.0,92.0,86.01,86.0,5000.0,1.3,1.51,19.13,5.23,1.35,11610.0,2221.35,135000000.0,2018-10-23,15:03:39
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-23,15:03:39
10.0,1050.0,1050.0,PCL,0.0,1100.0,1049.25,1050.0,40000.0,25.0,2.38,31.42,3.18,1.01,126268.61,39673.0,120255820.0,2018-10-23,15:03:39
11.0,,,STANDARD,0.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-23,15:03:39
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-23,15:03:39
13.0,26.5,24.5,TNM,24.5,26.5,26.5,25.08,179880.0,0.6,2.39,5.2,19.21,8.64,251858.66,13108.0,10040450000.0,2018-10-23,15:03:39
1.0,,,BHL,0.0,12.6,12.3,12.3,0.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-22,15:49:21
2.0,156.99,156.99,FMBCH,134.0,156.99,156.99,156.99,14100000.0,0.0,0.0,6.88,14.53,3.54,366767.89,25245.06,2336250000.0,2018-10-22,15:49:21
3.0,204.85,204.85,ILLOVO,175.0,0.0,204.85,204.85,2807880.0,0.0,0.0,4.84,20.64,3.99,146149.08,7080.0,713444391.0,2018-10-22,15:49:21
4.0,,,MPICO,19.1,19.5,19.5,19.5,0.0,0.18,0.92,11.36,8.8,1.62,44811.93,5092.87,2298047460.0,2018-10-22,15:49:21
5.0,325.01,325.01,NBM,325.01,0.0,325.01,325.01,100.0,19.3,5.94,12.62,7.93,1.88,151757.48,19147.0,466931738.0,2018-10-22,15:49:21
6.0,,,NBS,10.0,0.0,10.0,10.0,0.0,,,-3.75,-26.65,2.32,29105.73,-1092.31,2910573356.0,2018-10-22,15:49:21
7.0,51.0,51.0,NICO,0.0,51.0,51.0,51.0,220042.0,1.5,2.94,20.91,4.78,2.36,53195.1,11123.0,1043041096.0,2018-10-22,15:49:21
8.0,86.01,86.01,NITL,86.0,92.0,86.01,86.01,100000.0,1.3,1.51,19.13,5.23,1.35,11611.35,2221.35,135000000.0,2018-10-22,15:49:21
9.0,,,OMU,0.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-10-22,15:49:21
10.0,,,PCL,0.0,1100.0,1049.25,1049.25,0.0,25.0,2.38,31.44,3.18,1.0,126178.42,39673.0,120255820.0,2018-10-22,15:49:21
11.0,,,STANDARD,0.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-10-22,15:49:21
12.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-10-22,15:49:21
13.0,26.5,26.5,TNM,24.56,26.5,26.17,26.5,35841.0,0.6,2.26,4.93,20.3,9.13,266071.93,13108.0,10040450000.0,2018-10-22,15:49:21
1.0,12.3,12.3,BHL,0.0,0.0,12.3,12.3,18000.0,1.15,9.35,4.9,20.39,2.01,10328.93,506.54,839750705.0,2018-10-19,14:18:58
2.0,,,FMBCH,134.0,156.99,156.99,156.99,0.0,0.0,0.0,6.88,14.53,3.54,366767.89,25245.06,2336250000.0,2018-10-19,14:18:58
